text,predicted_intent,confidence,method_used,fallback_reason,logged_at,evaluated,suggested_intent,suggested_response,notes
akta kematian,clarification_needed,0.07430816441774368,margin_clarification,unknown,2025-12-19T23:36:26.936241,False,,,
halo fira,clarification_needed,0.0728607177734375,margin_clarification,unknown,2025-12-19T23:36:27.391478,False,,,
halo,clarification_needed,0.07024385780096054,margin_clarification,unknown,2025-12-19T23:50:20.586290,False,,,
adsalamualaikum,unknown,0.0,emergency_fallback,complete_failure,2025-12-20T12:31:45.535429,False,,,
mks,unknown,0.0,emergency_fallback,complete_failure,2025-12-20T12:32:04.751587,False,,,
makasih,unknown,0.0,emergency_fallback,complete_failure,2025-12-20T12:32:12.347027,False,,,
terimakasih banyak,unknown,0.0,emergency_fallback,complete_failure,2025-12-20T12:33:24.282161,False,,,
buat ktp,unknown,0.0,emergency_fallback,complete_failure,2025-12-20T12:34:31.857156,False,,,
terimakasih,unknown,0.0,emergency_fallback,complete_failure,2025-12-20T13:01:30.196627,False,,,
trims,unknown,0.0,emergency_fallback,complete_failure,2025-12-20T13:01:31.029687,False,,,
thanks,unknown,0.0,emergency_fallback,complete_failure,2025-12-20T13:01:31.262863,False,,,
butuh bantuan,unknown,0.0,emergency_fallback,complete_failure,2025-12-20T13:01:31.531546,False,,,
bantu saya,unknown,0.0,emergency_fallback,complete_failure,2025-12-20T13:01:31.761114,False,,,
tolong,unknown,0.0,emergency_fallback,complete_failure,2025-12-20T13:01:31.988799,False,,,
bagaimana caranya,unknown,0.0,emergency_fallback,complete_failure,2025-12-20T13:01:32.231406,False,,,
saya ingin komplain,unknown,0.0,emergency_fallback,complete_failure,2025-12-20T13:01:33.210554,False,,,
ada masalah,unknown,0.0,emergency_fallback,complete_failure,2025-12-20T13:01:33.441140,False,,,
tidak puas,unknown,0.0,emergency_fallback,complete_failure,2025-12-20T13:01:33.671214,False,,,
kantor,unknown,0.0,emergency_fallback,complete_failure,2025-12-20T13:04:15.784462,False,,,
syarat bikin akte,unknown,0.0,emergency_fallback,complete_failure,2025-12-20T13:28:17.581654,False,,,
syarat akta kelnahiran,unknown,0.0,emergency_fallback,complete_failure,2025-12-20T13:28:18.246574,False,,,
syarat akta kelahiaran,unknown,0.0,emergency_fallback,complete_failure,2025-12-20T13:28:18.468233,False,,,
pindah alamat,unknown,0.0,emergency_fallback,complete_failure,2025-12-20T13:30:59.721149,False,,,
Bagaimana cara membuat KTP?,unknown,0.0,emergency_fallback,complete_failure,2025-12-20T13:31:51.793999,False,,,
Apa saja persyaratan untuk membuat KTP baru?,unknown,0.0,emergency_fallback,complete_failure,2025-12-20T13:31:52.053945,False,,,
Berapa lama proses pembuatan KTP selesai?,unknown,0.0,emergency_fallback,complete_failure,2025-12-20T13:31:52.320371,False,,,
Kapan saya wajib memiliki KTP?,unknown,0.0,emergency_fallback,complete_failure,2025-12-20T13:31:53.280126,False,,,
helo,unknown,0.0,emergency_fallback,complete_failure,2025-12-20T15:28:24.436442,False,,,
yuhu,unknown,0.0,emergency_fallback,complete_failure,2025-12-20T15:28:25.058458,False,,,
jam buka dpmptsp tegal,unknown,0.0,emergency_fallback,complete_failure,2025-12-20T15:28:48.204946,False,,,
jadwal dpmptsp slawi,unknown,0.0,emergency_fallback,complete_failure,2025-12-20T15:28:48.369902,False,,,
kapan dpmptsp buka,unknown,0.0,emergency_fallback,complete_failure,2025-12-20T15:28:48.534460,False,,,
jam kerja dpmptsp tegal,unknown,0.0,emergency_fallback,complete_failure,2025-12-20T15:28:48.711024,False,,,
layanan dpmptsp sampai jam berapa,unknown,0.0,emergency_fallback,complete_failure,2025-12-20T15:28:48.886693,False,,,
dpmptsp tegal tutup jam berapa,unknown,0.0,emergency_fallback,complete_failure,2025-12-20T15:28:49.063909,False,,,
kantor perizinan buka hari ini ga,unknown,0.0,emergency_fallback,complete_failure,2025-12-20T15:28:49.242993,False,,,
urus izin usaha tegal online,unknown,0.0,emergency_fallback,complete_failure,2025-12-20T15:28:49.417862,False,,,
konsultasi dpmptsp tegal,unknown,0.0,emergency_fallback,complete_failure,2025-12-20T15:28:49.590462,False,,,
cek status izin dpmptsp,unknown,0.0,emergency_fallback,complete_failure,2025-12-20T15:28:49.771799,False,,,
layanan teller sampai jam berapa,unknown,0.0,emergency_fallback,complete_failure,2025-12-20T15:28:57.376327,False,,,
layanan jamsostek sampai jam berapa,unknown,0.0,emergency_fallback,complete_failure,2025-12-20T15:28:59.038757,False,,,
klaim jht tegal jam berapa,unknown,0.0,emergency_fallback,complete_failure,2025-12-20T15:28:59.543191,False,,,
pindah faskes bpjs tegal,unknown,0.0,emergency_fallback,complete_failure,2025-12-20T15:29:01.293267,False,,,
jam operasional pandawa bpjs,unknown,0.0,emergency_fallback,complete_failure,2025-12-20T15:29:01.687591,False,,,
identitas resmi usaha tegal,unknown,0.0,emergency_fallback,complete_failure,2025-12-20T15:29:16.489731,False,,,
nan,unknown,0.0,emergency_fallback,complete_failure,2025-12-20T15:29:20.468444,False,,,
cetak kk mandiri tegal,unknown,0.0,emergency_fallback,complete_failure,2025-12-20T15:29:24.134455,False,,,
biaya urus kk dukcapil,unknown,0.0,emergency_fallback,complete_failure,2025-12-20T15:29:24.328991,False,,,
syarat skpwni slawi,unknown,0.0,emergency_fallback,complete_failure,2025-12-20T15:29:25.094376,False,,,
proses skpwni berapa lama,unknown,0.0,emergency_fallback,complete_failure,2025-12-20T15:29:25.801986,False,,,
